MAZ,TAZ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10,DistID,DistName,MAZ_X,MAZ_Y
211875,200043,3,Santa Clara,085,511302,08501,8,Palo Alto & Los Altos,-122.16293039020935,37.45237861568605
211876,200637,3,Santa Clara,085,506402,08508,10,Cupertino & Saratoga,-121.9469560709766,37.29937728080782
211877,200637,3,Santa Clara,085,506402,08508,10,Cupertino & Saratoga,-121.94545323934355,37.30350346958387
211879,200638,3,Santa Clara,085,506402,08508,10,Cupertino & Saratoga,-121.94194095798173,37.30821365551243
211880,200242,3,Santa Clara,085,506401,08508,10,Cupertino & Saratoga,-121.94121960693384,37.313466652437896
211884,200770,3,Santa Clara,085,504505,08504,12,Milipitas & East San Jose,-121.90331067897408,37.41360195135915
211886,200105,3,Santa Clara,085,504504,08504,12,Milipitas & East San Jose,-121.90933836990925,37.42852643456107
211888,200249,3,Santa Clara,085,504504,08504,12,Milipitas & East San Jose,-121.90558675726359,37.42131459123337
211889,200703,3,Santa Clara,085,504318,08504,12,Milipitas & East San Jose,-121.89518125407696,37.36694052344107
211890,200703,3,Santa Clara,085,504318,08504,12,Milipitas & East San Jose,-121.89989662025388,37.38111345060104
211892,200974,3,Santa Clara,085,510400,08501,8,Palo Alto & Los Altos,-122.09856543342417,37.38744358913089
211893,201022,3,Santa Clara,085,510400,08501,8,Palo Alto & Los Altos,-122.11040220984744,37.39800867232254
211894,200048,3,Santa Clara,085,510300,08501,8,Palo Alto & Los Altos,-122.11426413403805,37.37249902701455
211895,200875,3,Santa Clara,085,510300,08501,8,Palo Alto & Los Altos,-122.11024524924244,37.374920272027495
211898,200028,3,Santa Clara,085,510100,08501,8,Palo Alto & Los Altos,-122.08421371792231,37.34037223581564
211900,200028,3,Santa Clara,085,510100,08501,8,Palo Alto & Los Altos,-122.08867673964794,37.34192105852174
211901,200028,3,Santa Clara,085,510100,08501,8,Palo Alto & Los Altos,-122.08505935830044,37.343285765536876
211903,201025,3,Santa Clara,085,510100,08501,8,Palo Alto & Los Altos,-122.07242663890597,37.3367036905195
211904,200574,3,Santa Clara,085,510002,08501,8,Palo Alto & Los Altos,-122.06653485147646,37.34629403321242
211905,200003,3,Santa Clara,085,506304,08508,10,Cupertino & Saratoga,-121.9740121232562,37.31020697284194
211906,200243,3,Santa Clara,085,506203,08508,10,Cupertino & Saratoga,-121.98246780442634,37.32218147372573
211907,200174,3,Santa Clara,085,503118,08510,11,Central San Jose,-121.84808907267441,37.32179091607771
211909,200111,3,Santa Clara,085,503117,08510,11,Central San Jose,-121.85118973512064,37.32547043738493
211910,200111,3,Santa Clara,085,503117,08510,11,Central San Jose,-121.85594653651943,37.33030601633507
211911,200188,3,Santa Clara,085,503121,08510,11,Central San Jose,-121.87541634528516,37.312243666870216
211912,200188,3,Santa Clara,085,503121,08510,11,Central San Jose,-121.87434267109893,37.31457368702399
211913,200188,3,Santa Clara,085,503121,08510,11,Central San Jose,-121.87349600243284,37.315141699932816
211914,200236,3,Santa Clara,085,505006,08503,9,Mountain View & Sunnyvale,-121.90441525277322,37.3667592370902
211916,200736,3,Santa Clara,085,512024,08511,13,South San Jose,-121.86901109807025,37.26381173109947
211918,200738,3,Santa Clara,085,512023,08511,13,South San Jose,-121.82680193036529,37.25628872979142
211919,200837,3,Santa Clara,085,512019,08511,13,South San Jose,-121.84691898184371,37.27297787055722
211920,200085,3,Santa Clara,085,512053,08512,13,South San Jose,-121.85699517002796,37.239076397065745
211921,200333,3,Santa Clara,085,511905,08512,13,South San Jose,-121.85251328077261,37.21305962423241
211924,200421,3,Santa Clara,085,509109,08501,9,Mountain View & Sunnyvale,-122.06353984630545,37.386307680912
211925,200421,3,Santa Clara,085,509109,08501,9,Mountain View & Sunnyvale,-122.06105305091589,37.38758489029575
211930,200611,3,Santa Clara,085,509108,08501,9,Mountain View & Sunnyvale,-122.06007934475919,37.40365441871709
211932,200607,3,Santa Clara,085,509108,08501,9,Mountain View & Sunnyvale,-122.06529069752426,37.40392018383034
211933,200320,3,Santa Clara,085,509107,08502,9,Mountain View & Sunnyvale,-122.05786032034119,37.37543203555914
211934,200320,3,Santa Clara,085,509107,08502,9,Mountain View & Sunnyvale,-122.05557800181334,37.38283280169819
211936,200422,3,Santa Clara,085,509106,08502,9,Mountain View & Sunnyvale,-122.05340902794993,37.375770780069715
211937,200612,3,Santa Clara,085,509106,08502,9,Mountain View & Sunnyvale,-122.052774503161,37.37756294638331
211938,200610,3,Santa Clara,085,509105,08501,9,Mountain View & Sunnyvale,-122.0658697638692,37.374482203038546
211939,200010,3,Santa Clara,085,505007,08503,9,Mountain View & Sunnyvale,-121.94356433604396,37.38354198659572
211942,201076,3,Santa Clara,085,505006,08503,9,Mountain View & Sunnyvale,-121.923414205846,37.37411593560737
211943,201076,3,Santa Clara,085,505006,08503,9,Mountain View & Sunnyvale,-121.91378369045044,37.37237977978454
211944,200989,3,Santa Clara,085,502202,08510,11,Central San Jose,-121.92131717935281,37.296169298723655
211945,200989,3,Santa Clara,085,502202,08510,11,Central San Jose,-121.92054774105299,37.29910809064059
211946,200989,3,Santa Clara,085,502202,08510,11,Central San Jose,-121.91930639472173,37.30100202586973
211948,200831,3,Santa Clara,085,502201,08510,11,Central San Jose,-121.92502748058847,37.30322494668419
211951,200033,3,Santa Clara,085,502201,08510,11,Central San Jose,-121.91775459055971,37.3087925141466
211954,200161,3,Santa Clara,085,501800,08509,11,Central San Jose,-121.88977092287145,37.31610803078182
211958,200686,3,Santa Clara,085,511500,08501,8,Palo Alto & Los Altos,-122.16502209804445,37.41975071297673
211959,200686,3,Santa Clara,085,511500,08501,8,Palo Alto & Los Altos,-122.16187771811639,37.42089245773914
211961,200977,3,Santa Clara,085,511500,08501,8,Palo Alto & Los Altos,-122.14679159991933,37.42885244400306
211962,200911,3,Santa Clara,085,511500,08501,8,Palo Alto & Los Altos,-122.15041095537292,37.433605862376524
211964,200958,3,Santa Clara,085,511400,08501,8,Palo Alto & Los Altos,-122.14058873265016,37.433339945061014
211965,200960,3,Santa Clara,085,511400,08501,8,Palo Alto & Los Altos,-122.14304843544382,37.434133869402615
211967,200850,3,Santa Clara,085,503208,08513,11,Central San Jose,-121.82185437730637,37.28371798629181
211968,200029,3,Santa Clara,085,503402,08514,12,Milipitas & East San Jose,-121.83084808004632,37.324279856520576
211969,200785,3,Santa Clara,085,512017,08513,13,South San Jose,-121.82081030053345,37.27136809498071
211972,200979,3,Santa Clara,085,503327,08513,12,Milipitas & East San Jose,-121.77805149415872,37.30410641857371
211973,200593,3,Santa Clara,085,503324,08505,12,Milipitas & East San Jose,-121.78433047062781,37.325926824941085
211974,200642,3,Santa Clara,085,503331,08513,12,Milipitas & East San Jose,-121.76608368090014,37.295108265306276
211975,200127,3,Santa Clara,085,503334,08513,12,Milipitas & East San Jose,-121.75195658937919,37.27462792873929
211976,200230,3,Santa Clara,085,503336,08514,12,Milipitas & East San Jose,-121.80764685185696,37.309740889395215
211977,200533,3,Santa Clara,085,512035,08512,13,South San Jose,-121.75774990521145,37.22409954135846
211978,200642,3,Santa Clara,085,503331,08513,12,Milipitas & East San Jose,-121.76584972931639,37.298115895812664
211979,200094,3,Santa Clara,085,512043,08513,13,South San Jose,-121.8045051275391,37.26546496309705
211984,200263,3,Santa Clara,085,507702,08507,10,Cupertino & Saratoga,-122.05306929611814,37.30404063728575
211985,200263,3,Santa Clara,085,507702,08507,10,Cupertino & Saratoga,-122.04718800003943,37.30342086731215
211988,200718,3,Santa Clara,085,504416,08504,12,Milipitas & East San Jose,-121.87400817414539,37.418042604731674
211989,200650,3,Santa Clara,085,504412,08504,12,Milipitas & East San Jose,-121.88059460643554,37.44146865726408
211990,200802,3,Santa Clara,085,504314,08504,12,Milipitas & East San Jose,-121.86129123398229,37.40110752012556
211991,200276,3,Santa Clara,085,504308,08505,12,Milipitas & East San Jose,-121.83858649702745,37.392622653157616
211992,200495,3,Santa Clara,085,503322,08505,12,Milipitas & East San Jose,-121.79342764143367,37.33794981397753
211993,200593,3,Santa Clara,085,503324,08505,12,Milipitas & East San Jose,-121.7848044067674,37.3276816898574
211994,200630,3,Santa Clara,085,512034,08512,13,South San Jose,-121.76743522515737,37.22726838080779
211995,200094,3,Santa Clara,085,512043,08513,13,South San Jose,-121.80658678517386,37.262405219915976
211996,200125,3,Santa Clara,085,512042,08513,13,South San Jose,-121.81017685952861,37.26893773286557
211997,200097,3,Santa Clara,085,512033,08512,13,South San Jose,-121.79543435373866,37.239110969994954
211998,200006,3,Santa Clara,085,512100,08506,14,Gilroy & Morgan Hill,-121.73893735935772,37.20968339650514
212003,200219,3,Santa Clara,085,504506,08504,12,Milipitas & East San Jose,-121.91507838844913,37.449570032000324
212004,200148,3,Santa Clara,085,504506,08504,12,Milipitas & East San Jose,-121.91841900890233,37.44619272560181
212005,200045,3,Santa Clara,085,511702,08501,8,Palo Alto & Los Altos,-122.09022749591456,37.35118549002281
212006,200045,3,Santa Clara,085,511702,08501,8,Palo Alto & Los Altos,-122.09601079599396,37.355352255166174
212009,200980,3,Santa Clara,085,503312,08505,12,Milipitas & East San Jose,-121.75856896766929,37.35814890616421
212010,200275,3,Santa Clara,085,504308,08505,12,Milipitas & East San Jose,-121.79969827862021,37.41456044159307
212016,200553,3,Santa Clara,085,506204,08508,10,Cupertino & Saratoga,-121.98660020361638,37.31022370306345
212017,200553,3,Santa Clara,085,506204,08508,10,Cupertino & Saratoga,-121.99302898592747,37.31099193795582
212022,200057,3,Santa Clara,085,504318,08504,12,Milipitas & East San Jose,-121.89201218031545,37.37450183942565
212025,200446,3,Santa Clara,085,503602,08514,12,Milipitas & East San Jose,-121.85836173166446,37.3487324370586
212026,200443,3,Santa Clara,085,507203,08507,10,Cupertino & Saratoga,-121.96166029565742,37.24865376078777
212027,200517,3,Santa Clara,085,507203,08507,10,Cupertino & Saratoga,-121.95827302187514,37.253832955514845
212029,200925,3,Santa Clara,085,507100,08507,10,Cupertino & Saratoga,-121.9810785263067,37.233410316874654
212036,200640,3,Santa Clara,085,504806,08502,9,Mountain View & Sunnyvale,-122.00071313886666,37.3942079252966
212043,200606,3,Santa Clara,085,504805,08502,9,Mountain View & Sunnyvale,-121.99680896501688,37.40823893859372
212049,200884,3,Santa Clara,085,504802,08502,9,Mountain View & Sunnyvale,-121.99143813865318,37.39250058003981
212050,200574,3,Santa Clara,085,510002,08501,8,Palo Alto & Los Altos,-122.06540913186362,37.33994887901612
212057,200093,3,Santa Clara,085,511705,08501,8,Palo Alto & Los Altos,-122.15003959862076,37.398336474634725
212058,200047,3,Santa Clara,085,510500,08501,8,Palo Alto & Los Altos,-122.11670701529971,37.39449715385388
212060,200486,3,Santa Clara,085,504901,08503,9,Mountain View & Sunnyvale,-121.95344272197836,37.39315053841325
212061,200376,3,Santa Clara,085,509102,08502,9,Mountain View & Sunnyvale,-122.04321442635279,37.395474341510884
212062,200024,3,Santa Clara,085,509500,08501,8,Palo Alto & Los Altos,-122.08903321194192,37.38990840657961
212064,200473,3,Santa Clara,085,508900,08502,9,Mountain View & Sunnyvale,-122.01412418837585,37.38990588533468
212068,201091,3,Santa Clara,085,508704,08502,9,Mountain View & Sunnyvale,-122.00481983320978,37.38236792967452
212071,201090,3,Santa Clara,085,508704,08502,9,Mountain View & Sunnyvale,-122.00793197049384,37.38499788296781
212078,200881,3,Santa Clara,085,505001,08503,9,Mountain View & Sunnyvale,-121.96593683128563,37.38378793401182
212081,200511,3,Santa Clara,085,509500,08501,8,Palo Alto & Los Altos,-122.09100038798633,37.39715783864805
212083,200381,3,Santa Clara,085,505305,08503,9,Mountain View & Sunnyvale,-121.98533255499966,37.35327392251079
212091,200237,3,Santa Clara,085,508704,08502,9,Mountain View & Sunnyvale,-121.99840140399341,37.37476518030201
212092,200879,3,Santa Clara,085,505100,08509,9,Mountain View & Sunnyvale,-121.93895707710257,37.36990986135172
212093,200306,3,Santa Clara,085,503330,08513,12,Milipitas & East San Jose,-121.76484750951604,37.316877702837466
212095,200018,3,Santa Clara,085,508003,08507,10,Cupertino & Saratoga,-122.00711994034482,37.31988184807226
212096,201091,3,Santa Clara,085,508704,08502,9,Mountain View & Sunnyvale,-121.9997957849214,37.386048151885824
212097,200980,3,Santa Clara,085,503312,08505,12,Milipitas & East San Jose,-121.78935389167296,37.34492752384501
212098,201091,3,Santa Clara,085,508704,08502,9,Mountain View & Sunnyvale,-121.99730489216007,37.38771147833166
212103,200630,3,Santa Clara,085,512034,08512,13,South San Jose,-121.77258708228696,37.23101743890417
212104,200630,3,Santa Clara,085,512034,08512,13,South San Jose,-121.77129737985899,37.23501781034123
212107,201053,3,Santa Clara,085,502903,08510,11,Central San Jose,-121.90487555400372,37.27148332164367
212108,200586,3,Santa Clara,085,506604,08508,10,Cupertino & Saratoga,-121.99122944607485,37.27547835501959
212109,200348,3,Santa Clara,085,502901,08510,11,Central San Jose,-121.93137857184787,37.2775369020708
212110,200590,3,Santa Clara,085,506601,08508,10,Cupertino & Saratoga,-121.97823539510746,37.300573716398375
212111,200496,3,Santa Clara,085,503511,08505,12,Milipitas & East San Jose,-121.81859533013828,37.3428659322185
212118,200825,3,Santa Clara,085,513500,08506,14,Gilroy & Morgan Hill,-121.65165819379513,37.187029534173455
212119,200825,3,Santa Clara,085,513500,08506,14,Gilroy & Morgan Hill,-121.66367557872047,37.166102553729814
212127,200825,3,Santa Clara,085,513500,08506,14,Gilroy & Morgan Hill,-121.34844902814325,37.004862749027
212131,200825,3,Santa Clara,085,513500,08506,14,Gilroy & Morgan Hill,-121.26685525220627,37.013442017064605
212135,200059,3,Santa Clara,085,512311,08506,14,Gilroy & Morgan Hill,-121.67222893758334,37.160866089271465
212136,200058,3,Santa Clara,085,512308,08506,14,Gilroy & Morgan Hill,-121.62589504330926,37.14429109120635
212139,200074,3,Santa Clara,085,512314,08506,14,Gilroy & Morgan Hill,-121.66389061876342,37.131521725819844
212140,200076,3,Santa Clara,085,512314,08506,14,Gilroy & Morgan Hill,-121.65680085218433,37.12573249598857
212146,200253,3,Santa Clara,085,512602,08506,14,Gilroy & Morgan Hill,-121.55041772107657,36.935334148008614
212151,200240,3,Santa Clara,085,512604,08506,14,Gilroy & Morgan Hill,-121.5725648889043,37.013704716901124
212152,200157,3,Santa Clara,085,512506,08506,14,Gilroy & Morgan Hill,-121.5832576632221,37.02880943540522
212156,200116,3,Santa Clara,085,512506,08506,14,Gilroy & Morgan Hill,-121.57999619337247,37.02572416813454
212157,200081,3,Santa Clara,085,512401,08506,14,Gilroy & Morgan Hill,-121.60994233588042,37.08086589379667
212162,200240,3,Santa Clara,085,512604,08506,14,Gilroy & Morgan Hill,-121.57395777390701,37.01014407004413
212164,200667,3,Santa Clara,085,512506,08506,14,Gilroy & Morgan Hill,-121.57990982788164,37.017391119224925
212167,200665,3,Santa Clara,085,512505,08506,14,Gilroy & Morgan Hill,-121.59530388215221,37.02692604292104
212168,200662,3,Santa Clara,085,512503,08506,14,Gilroy & Morgan Hill,-121.60596884774127,37.03248993480782
212171,200667,3,Santa Clara,085,512506,08506,14,Gilroy & Morgan Hill,-121.57889443056442,37.014169278924285
212172,200667,3,Santa Clara,085,512506,08506,14,Gilroy & Morgan Hill,-121.58554463421095,37.0147711927655
212173,200667,3,Santa Clara,085,512506,08506,14,Gilroy & Morgan Hill,-121.57567879934284,37.018575475946434
212176,200668,3,Santa Clara,085,512508,08506,14,Gilroy & Morgan Hill,-121.58467690860493,37.001431155144644
212186,200810,3,Santa Clara,085,501600,08509,11,Central San Jose,-121.87368449091032,37.327044982703846
212187,200810,3,Santa Clara,085,501600,08509,11,Central San Jose,-121.87144118073242,37.32755696727467
212188,200811,3,Santa Clara,085,501600,08509,11,Central San Jose,-121.8710290759465,37.330089463679585
212189,200811,3,Santa Clara,085,501600,08509,11,Central San Jose,-121.8742999290008,37.33260613299428
212190,200811,3,Santa Clara,085,501600,08509,11,Central San Jose,-121.8714200447365,37.3339717692422
212191,200811,3,Santa Clara,085,501600,08509,11,Central San Jose,-121.86873225516234,37.33226308040238
212194,200814,3,Santa Clara,085,501502,08509,11,Central San Jose,-121.86585636526615,37.3400778797282
212195,200814,3,Santa Clara,085,501502,08509,11,Central San Jose,-121.86893812097097,37.34036173603761
212196,200957,3,Santa Clara,085,511400,08501,8,Palo Alto & Los Altos,-122.1430102870143,37.43810096641274
212197,200957,3,Santa Clara,085,511400,08501,8,Palo Alto & Los Altos,-122.14486611641304,37.439276265426706
212200,200961,3,Santa Clara,085,511301,08501,8,Palo Alto & Los Altos,-122.1552962720674,37.43909194178176
212201,200063,3,Santa Clara,085,511301,08501,8,Palo Alto & Los Altos,-122.155978319093,37.442351352418726
212202,200961,3,Santa Clara,085,511301,08501,8,Palo Alto & Los Altos,-122.14805470767712,37.441633868151285
212205,200063,3,Santa Clara,085,511301,08501,8,Palo Alto & Los Altos,-122.1577749509454,37.44053738029888
